RegionID,SizeRank,RegionName,RegionType,StateName,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020
395167,53,"Tucson, AZ",Msa,AZ,191412.2757,191803.0737,192983.3752,194596.897,194324.7428,196454.8346,198936.5924,200233.2147,201616.9907,202122.2708,202648.0899,203452.2865,205647.8651,205949.0588,206216.8737,205318.8701,208297.7012,209915.4155,208909.2509,211647.3358,213011.6812,213037.3428,215020.2945,215988.3663,216178.1887,217370.6135,220268.1817,223142.2665,220935.3967,223978.0004,226696.1088,230425.0119,228533.4125,230432.1473,233932.3229,235939.6539,238709.4123,241511.3601,250346.5743,254635.0398
753924,54,"Urban Honolulu, HI",Msa,HI,701941.407,703600.7771,707418.517,710386.7652,713031.5346,716782.5686,720598.9646,720379.8933,715653.2913,719951.4635,720704.9354,726121.105,723690.836,722502.7245,720262.2485,719498.3286,721464.4263,724661.7264,724428.5669,719176.8217,717288.4881,719367.8474,717580.4599,717517.8453,715219.1095,714868.7613,709807.6405,707943.3218,713212.9717,711947.8386,710577.4375,716627.52,715473.6996,717444.0181,715055.4784,719172.1448,724984.9274,729870.1669,735355.6603,741499.5936
395169,55,"Tulsa, OK",Msa,OK,138282.0102,137556.0424,138122.589,139563.0944,139844.8516,139658.0881,140441.0471,140842.5885,140857.9044,141346.997,141607.5852,141957.3608,141815.6645,142246.5894,142649.4304,142758.1134,143215.4383,143840.8082,144615.1429,144567.9985,144856.9433,145615.3758,145596.3356,145946.5865,146769.4886,147136.8458,147434.8738,147630.0209,148941.9067,150472.5082,150927.4521,152336.2682,153363.8064,153846.2755,155442.0293,156814.0549,157274.8975,157882.782,160624.3167,162397.3563
394619,56,"Fresno, CA",Msa,CA,237830.5155,241259.765,241506.2374,244650.0703,248353.0324,248308.7489,248339.9716,252641.0644,256849.6774,256023.015,254324.7684,252676.4433,253819.9818,257329.5528,259577.2406,258589.0437,259527.1147,261970.75,263655.1735,262589.3099,262176.4251,264708.9656,263025.9819,263749.8704,263965.5487,267497.9212,267061.3925,267071.292,268915.253,270241.8906,274509.8085,277057.9576,274411.4737,272373.0791,280873.486,283629.0668,286684.6075,291233.5222,294118.0391,299139.0708
395238,57,"Worcester, MA",Msa,MA,276435.0547,274627.8967,271788.2709,272205.3178,276555.3349,279526.5325,276754.201,282037.4149,284717.358,286688.0183,288546.5332,287240.973,286666.7964,284916.4104,285481.1612,287964.6125,284880.3711,283712.2789,287594.1791,290571.3129,294115.3793,296768.5434,294773.4739,295716.2047,295535.179,295783.9949,295506.3767,297171.5176,299275.8142,299303.6778,306707.4225,307206.5071,308705.0442,310547.0561,312699.5124,318652.9451,324403.8469,329988.3764,333658.2027,335392.6083
394415,58,"Stamford, CT",Msa,CT,415695.5419,417009.0535,419772.943,415686.9681,413388.5782,419483.7917,419340.9441,421232.5824,418559.6138,424996.1591,426005.8015,424266.5279,424710.8013,422317.6438,420002.3233,424971.8961,417216.3625,420064.921,424567.4293,425384.0067,428320.6775,422824.9205,419369.6294,420403.4532,418511.8957,420304.3179,418739.5929,417587.2657,418080.9825,417516.6259,418749.5646,423753.1683,420653.1936,427671.1303,434735.7284,439241.5889,448498.5267,456659.5387,459163.2796,464593.9324
394312,59,"Albuquerque, NM",Msa,NM,189587.6066,189039.1316,190036.1635,189590.6612,190490.8919,192509.9201,194285.9044,195354.5149,196740.6189,196629.8924,194740.8054,196324.5431,196067.8848,197442.1183,198017.2573,199295.6563,200465.8581,200706.3386,202076.2496,204158.2447,205007.8661,206380.4248,207637.6046,207982.3408,209029.0963,208623.8149,210042.144,212186.9988,213219.2685,214877.0156,217868.0522,220072.0626,222222.0941,222906.4719,225555.6246,227214.6666,229193.4071,231492.3654,236027.1706,238077.8152
394308,60,"Albany, NY",Msa,NY,189106.4262,189311.0839,189799.5584,190656.2296,192300.0891,193015.9407,194864.7319,196931.2042,198665.4595,199402.7347,199166.0054,201156.0522,201187.4922,199535.7339,199589.345,199958.5528,200750.0583,202135.4653,203143.2692,203481.4956,204565.5621,204243.8328,203857.4953,203254.2147,203595.8338,202676.4545,204608.5757,206094.9209,205059.4087,205010.392,206353.0714,206650.1849,209586.1362,210017.8067,211318.7092,213558.855,215100.7873,218272.9218,219343.834,223163.3912
394938,61,"Omaha, NE",Msa,NE,176619.8321,177857.525,178561.1866,179325.6693,179838.1074,181379.0238,182807.4502,184337.61,185749.744,186290.0299,186417.2163,187198.287,186869.3203,187463.0775,188652.0975,189543.9263,189632.1665,190218.5851,191994.1469,192611.9664,193614.9755,194924.89,196234.9617,197055.6895,197390.1265,197544.8195,199006.2835,199527.0556,201086.694,202728.9233,203822.5819,204650.7745,203951.2368,205543.7496,207087.505,208800.0554,210990.2413,213916.7685,214586.6454,216083.021
394908,62,"New Haven, CT",Msa,CT,220022.8452,221455.8637,223320.4672,221647.5202,222778.2312,222959.9132,224802.0054,227238.4914,228845.2513,228849.8862,228879.3027,230360.5512,229085.0094,229530.6062,228160.0987,229991.6097,227012.2333,228675.3299,231683.9411,231899.8691,234076.5173,234857.9294,233918.6187,233553.883,232968.09,229781.4204,232237.6171,231113.9272,232125.0944,234339.3967,237527.1508,239974.2309,240634.7855,240085.0762,244663.7449,249254.2172,254357.2224,258088.2256,262728.9241,265631.7916
394357,63,"Bakersfield, CA",Msa,CA,208430.1513,207724.1925,210826.3414,212292.0106,211645.6563,214496.2105,215115.9247,217558.2972,220344.0514,218872.7639,214413.6826,217257.8679,217231.4944,220101.1146,219662.6719,221383.0742,225178.9278,224787.921,224448.7759,226017.0245,227409.3831,228491.577,225526.3088,226949.0994,227466.4601,228341.9646,231345.2522,230946.6331,231736.6527,235447.0881,239101.0592,239307.4137,238298.616,240306.5827,242296.8902,243648.8918,247195.1893,249951.2143,254458.5351,261997.5864
394753,64,"Knoxville, TN",Msa,TN,168141.1919,168497.7358,169525.6759,170354.013,170304.973,171762.8585,173340.8784,174301.0188,175652.8208,176958.831,177784.3021,178166.9205,178579.9973,179778.837,180056.2563,181473.8618,182453.7706,183847.6551,184507.7344,186985.5602,187318.931,187993.4406,188326.0236,189347.1463,190622.295,191226.6614,192384.6373,193003.5935,194268.364,196507.8655,198253.3618,199490.9398,201393.4798,201834.7807,203252.917,205289.73,208145.4944,210471.7961,213988.6587,216766.6404
394653,65,"Greenville, SC",Msa,SC,181183.746,182555.4499,183104.0691,183816.524,185115.4538,185659.1838,187158.2376,188923.6253,190014.12,190784.3779,192191.4422,193320.011,194596.3329,194863.3947,196173.4274,197552.3743,196906.6507,197970.0543,198907.4323,200148.0009,201315.347,201994.0653,203097.647,204006.3883,204217.5031,204985.2255,205209.804,205706.6703,206280.6143,206580.7337,207698.246,209373.7313,210229.2016,210918.8935,212671.9988,215067.9546,217526.4181,218733.9129,221127.5858,222555.6424
394952,66,"Ventura, CA",Msa,CA,571198.3357,578035.7453,580570.4406,584618.075,593888.2848,594542.2939,598025.6079,589958.0959,597551.6343,603408.2428,596289.0636,602620.2438,603450.8352,600851.6118,602347.7304,601300.5186,598323.1368,601427.673,603667.6795,606481.9445,607211.7108,603779.677,600186.3562,602270.4522,603312.1127,608359.31,606683.5477,615060.6582,616194.8221,610061.3711,614598.7893,617126.4489,618536.1179,618765.7915,624681.0503,627266.3467,644511.2197,649181.7465,650987.6566,662242.3495
394318,67,"Allentown, PA",Msa,PA,194184.6019,195432.2854,195256.8929,196433.0198,197171.5447,198782.0387,200146.7078,201884.0886,203929.8421,204877.4674,205298.2107,205577.7284,205675.2726,206475.471,206619.174,206777.1487,208176.7322,207203.7334,208623.2259,209099.1979,211062.0426,211966.2909,211498.1471,211169.7647,211664.9378,211609.5292,212285.3686,211478.1644,214082.1207,214520.1606,215842.7882,218008.213,218751.3641,220640.2305,223444.7328,225909.931,228634.1625,232563.8099,236239.8527,239532.3886
394561,68,"El Paso, TX",Msa,TX,126458.4644,126109.2349,125562.9693,125925.7116,125985.1626,125899.1147,125801.599,125813.4936,126177.8877,128071.2055,128257.6782,128061.1396,129126.219,129519.5636,129503.1599,129958.453,130520.6985,131626.154,133104.1929,134190.5831,135529.607,136686.2753,136688.9254,136994.8305,133541.2046,132738.0506,134371.8954,135213.2402,135975.7169,137344.4689,136785.7887,136834.601,138205.1357,138521.5308,139890.8369,141193.2256,143363.1825,145580.0896,146791.1851,148678.4572
394367,69,"Baton Rouge, LA",Msa,LA,185288.795,187071.9911,188300.7796,190591.2763,191914.0283,191873.7995,190431.3242,190053.6702,189915.3192,190484.4167,189584.5797,189660.3981,189645.4992,188268.7378,186844.6733,187895.0412,186873.8417,186761.154,185629.8232,185196.8736,186011.0567,186368.0163,186799.8976,186397.3178,185923.0351,185656.4177,185798.1341,187084.3635,187720.9951,188917.6334,191003.7851,191515.0161,190061.1219,190274.5299,190978.738,190642.2523,191398.625,191631.4141,194628.1814,194561.1563
394521,70,"Dayton, OH",Msa,OH,117714.0065,118637.4013,118549.5937,120010.523,120478.6696,120953.8469,121780.0192,122889.613,123882.3243,124711.7012,126188.5069,125765.5496,126098.3497,126518.0856,127088.9297,127697.6979,127064.5249,128259.0449,128816.0309,129895.2716,132068.0316,133123.0964,132443.6032,133454.5733,133871.4409,134568.0495,135381.3558,135547.1496,135973.8115,137343.7528,139880.7199,141600.7136,141661.8463,143645.2836,144559.4937,145744.8342,148434.409,149545.5653,151198.3806,152772.8187
394843,71,"McAllen, TX",Msa,TX,105488.2631,105264.8731,105345.6548,106245.2707,106768.9253,107441.9815,108505.4491,109155.0889,109663.361,110559.6967,110936.2836,111249.57,112388.5048,112131.7563,111826.9366,112516.3885,112375.7547,113023.8112,113992.612,114748.7942,115901.0399,116305.8749,117395.6415,117246.1169,117581.7286,116241.5295,116808.8089,118290.0958,119625.6098,120422.4892,121384.0979,122110.0294,122406.0296,123383.8074,124560.0388,125512.4754,126859.1143,128100.7309,129153.9615,129962.6098
394486,72,"Columbia, SC",Msa,SC,146905.127,146901.9227,147394.3217,147666.5896,148052.7257,149879.5055,150270.2925,150440.4788,151161.9695,151347.1205,152139.4883,152340.9631,152791.6349,153096.9895,154640.0155,155386.3768,155996.3241,155981.1702,156419.0689,157372.4192,157972.8628,158376.2044,159146.7715,159462.4357,159736.1775,160649.9669,161089.5482,161273.6824,161859.7096,162859.6438,163832.4948,163818.8906,165449.6912,166231.913,167498.3153,168582.9383,169944.7012,171460.2653,172369.3423,173429.9817
394648,73,"Greensboro, NC",Msa,NC,137252.0287,137896.1812,138782.0313,139278.3646,139224.0096,140422.0444,140898.2792,141188.4229,142106.6881,143338.6214,144254.3939,143138.0733,143812.0835,144535.4743,146140.8725,147000.7966,147255.244,148278.5579,149582.6042,151061.4798,151878.1287,152723.9768,153272.4986,153317.7349,154803.2812,154918.2707,155716.0551,156241.6595,157499.3625,158515.3316,161051.3896,163214.7093,164171.2815,164753.425,164996.8804,167048.4332,168937.6641,171601.978,174019.4107,174937.4948
394304,74,"Akron, OH",Msa,OH,138065.7648,139363.2312,139977.2235,140014.4855,137305.1268,139932.6225,141899.8237,143561.3838,143604.0781,142758.1962,144691.5391,144883.3379,144532.5415,144895.2535,146017.1022,145545.0072,146334.3702,147655.1451,147762.8147,149043.6714,150291.7055,152884.0195,152828.7124,152284.4825,153004.2168,152209.1311,152113.0697,153261.3813,153274.8852,154936.3787,157687.4282,158006.3073,158812.9329,160629.3758,162292.144,163245.3872,163836.7167,166384.4407,168392.8616,167825.1794
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,263342.5145,263443.6995,264385.1424,264700.4933,263667.5477,264656.5412,267728.9444,269619.3386,269811.0784,270492.1708,269886.6307,270924.2784,271748.9075,271228.7542,272292.0853,272821.4816,273384.5293,275087.9227,273531.2406,273535.2106,273600.0592,274926.8568,277206.5975,275049.5468,275508.5249,275556.595,276826.0165,277438.9008,279479.6821,277752.8695,282220.9372,285087.5328,284669.7129,284358.9871,283870.8973,288311.0149,294478.1576,297010.9506,297889.459,302489.2155
394798,76,"Little Rock, AR",Msa,AR,148039.8183,148772.3398,149184.3772,149230.8014,149165.9092,149905.7559,150205.5808,150692.9508,151158.6952,151399.0356,151792.5963,151622.0458,152106.7872,152106.0573,152809.1938,153357.5451,153509.4496,154142.3277,153638.2067,154144.0156,154333.5534,154619.7359,154288.7284,155005.5541,155174.0981,155530.3176,155868.0375,155846.3895,155192.1543,155857.2171,157408.9698,157901.328,158814.4356,159811.6746,160557.0537,161926.0064,163085.4029,163919.5769,165287.1548,166227.0538
395134,77,"Stockton, CA",Msa,CA,342191.772,343103.2252,342513.4539,351752.0204,354971.2559,356293.9586,355743.0768,364621.0168,367714.1651,366748.0511,362474.3742,364796.0632,367644.2701,373485.3308,372825.9888,367302.3797,373058.012,370448.1009,375212.6638,375709.7253,375390.9771,375921.2149,373917.2347,374057.2988,374104.6504,376054.3448,377442.4923,381890.4251,379573.8286,387784.0962,389733.7803,391269.7966,389737.6904,383047.8233,393459.2991,396577.5053,406760.4074,413337.5628,421188.4109,430200.8814
394457,78,"Charleston, SC",Msa,SC,252075.3596,253374.7792,255437.323,256669.053,258518.9798,259598.7442,262215.3014,263151.6411,264170.8909,264296.3829,264953.2662,266022.7762,267039.1866,267306.1587,267056.6416,267324.6012,268692.7002,269512.9311,271291.8863,271874.9279,272054.7306,272281.5045,272871.6659,272127.463,272773.0922,273108.51,273226.7774,273913.6931,275641.6443,277186.666,277529.6137,278270.8652,280066.5661,281083.608,282726.2275,284754.5307,287356.7192,290504.0189,292469.0229,294887.088
395143,79,"Syracuse, NY",Msa,NY,133182.4622,133202.7622,133519.9307,133461.3723,135776.787,136969.5768,137224.388,138072.3324,139001.3733,139878.7242,140498.7665,140793.348,139929.1422,139800.8119,139926.2904,140109.8619,139580.8227,139961.629,139993.407,142023.7908,143722.3963,143721.646,144684.8855,144878.2505,145053.5936,145629.736,145858.8083,145071.2695,145278.1172,147614.5696,149570.1363,150879.234,152691.7008,153542.7858,155815.8539,156162.7378,158686.5675,159941.8313,161116.6021,162579.4817
394484,80,"Colorado Springs, CO",Msa,CO,274687.5816,277899.4687,280743.1178,282208.2435,281474.0686,284409.097,287520.9896,290669.0851,293266.4404,294070.0715,294052.2184,294506.4305,296755.6859,298893.1454,300680.484,302815.233,304150.5244,306109.2141,306354.3398,306605.7373,308032.2933,309366.0596,311461.4598,314411.6924,316936.4962,317491.325,318734.0166,320918.9961,323922.4545,327860.5649,332043.4127,334840.6919,336421.6722,337860.2869,340955.1983,344257.927,347727.8493,353712.9165,363491.1724,365623.448
395235,81,"Winston-Salem, NC",Msa,NC,141371.7919,142397.0008,143161.8012,143781.0746,143933.2361,145316.9448,146230.4932,146311.2778,147111.3656,147694.1939,148330.2192,148900.2127,149693.651,150372.998,151057.8669,151741.9269,151932.1105,153149.0683,154643.5864,155910.8387,156514.346,157522.2094,158493.9684,158712.2033,159131.9595,159878.089,160817.6035,161657.6428,161715.3475,162586.0919,163321.05,164235.6243,166623.0013,167284.5326,169080.3227,170609.0861,171782.8547,174040.6075,175977.4429,178847.5321
395224,82,"Wichita, KS",Msa,KS,131245.7468,131396.1585,131756.9087,132089.6782,132152.648,132358.1575,132643.4314,133203.4446,133720.4071,134209.8671,134115.2895,134534.923,135063.3118,135654.9348,137303.9569,137898.2123,137527.0016,138035.3356,138718.4526,139794.1535,140618.3195,141771.9464,141855.4112,142201.2373,142784.3753,142902.5981,143085.5622,143446.9054,144419.307,145107.0803,146450.4449,147555.2225,148101.624,148939.8394,150018.6716,150610.1792,152841.027,155119.0605,157533.2081,158836.4877
395115,83,"Springfield, MA",Msa,MA,218613.5257,219404.1167,221135.0055,222459.1327,223773.328,224651.5174,224105.4702,221561.6716,226138.4536,228116.1163,228232.3446,229082.386,227711.2266,228046.9247,227558.1099,228351.0766,226737.6105,226525.8249,228552.0538,231248.1731,234014.7514,233919.7073,234935.4109,233903.3955,235340.5327,235804.8904,235008.9356,236292.8392,236784.3793,239341.8405,238941.2809,241075.6883,244372.7165,246211.1961,248631.7028,250576.4598,252775.0062,255064.3861,259426.0122,262830.1363
394440,84,"Fort Myers, FL",Msa,FL,230083.2819,231757.7112,231622.5058,231671.9839,235079.3827,233996.9209,235580.3844,236278.6405,236359.863,237907.4241,236246.585,236680.5151,238630.9878,239884.8451,240065.2259,242019.419,236172.2083,238999.0438,238730.535,238273.7982,237335.0312,239119.951,240680.0712,240281.5321,240511.7525,239105.8138,239769.9568,238574.8112,242440.232,240889.4948,242310.3446,245806.1861,246598.1175,244211.1621,248816.2592,250692.0645,250447.5917,253815.8478,256614.0583,256779.6824
394399,85,"Boise City, ID",Msa,ID,243251.2188,244741.109,247896.8895,248641.3788,251294.8372,255102.5207,258596.6461,261942.1958,268287.6726,272376.2536,274705.6015,277788.1076,280505.8461,283844.835,286961.7279,288983.8419,292613.1408,294775.624,298987.8118,299238.58,301144.2829,302558.437,305053.0947,309520.2328,311013.43,313743.4461,315013.3031,317983.1149,320680.1695,326206.6768,330015.6645,332565.4621,334185.1356,338939.9591,340506.4702,348798.09,355460.9072,367033.1389,379868.8597,394299.2346
395160,86,"Toledo, OH",Msa,OH,112688.2197,112809.3229,112743.667,113202.1239,112670.7188,115361.5173,116226.7503,117108.0466,117855.6437,118417.7063,117932.5664,117827.0958,116732.7374,116819.9515,117651.4337,118331.0478,118450.5481,118507.9078,119289.9516,119753.1263,121384.2148,122129.6259,124040.9499,123934.8945,124136.4466,124682.4777,124931.5276,125713.1238,124899.7321,126679.0636,128781.8292,129530.4313,129988.3122,131823.4328,133333.9497,135029.6596,136168.3703,136323.5448,136885.1894,136540.9467
394816,87,"Madison, WI",Msa,WI,256194.6155,256368.8247,257029.0595,256628.7066,260451.3031,260709.5067,264467.1972,266312.775,271045.9202,270111.8636,270198.6149,270228.5794,269936.285,269527.7137,270078.395,271894.6965,273361.3227,276314.5978,277532.7649,278893.2228,280752.952,280879.2673,280258.8995,281233.0996,279839.2425,281727.9063,280714.8298,282713.7164,284100.5975,286845.8078,291213.7746,293283.5862,293474.0208,295765.9176,296268.483,297814.8385,300670.9999,300991.761,304726.0296,305484.4489
